DAYS,DAYS_TO_DELISTING,TICKER,DATE,OPEN,HIGH,LOW,CLOSE,ADJ_CLOSE,VOLUME,52W_HIGH,52W_LOW,CLOSE_MA50,ABOVE_MA50,CLOSE_MA200,ABOVE_MA200,DOLLAR_VOLUME,VOLUME_MA20,VOLUME_RATIO,PRICE_RANGE_PCT,CLOSE_TO_CLOSE_RETURN,INTRADAY_RETURN,OVERNIGHT_RETURN,DAILY_RANGE_PCT,VOLATILITY_20D,VOLATILITY_20D_ANN,HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,HISTORICAL_VOLATILITY,DATE_HISTORICAL_VOLATILITY,HISTORICAL_HIGH,DATE_HISTORICAL_HIGH,HISTORICAL_LOW,DATE_HISTORICAL_LOW,MAX_VOLUME,DATE_MAX_VOLUME
2624,5413,ZEUS,20040810,21.49,22.86,21.25,22.47,19.37,273263,24.9,3.8,19.06243816,1,13.07704741,1,6064616.847,347182.9411,0.787086483,0.074918567,0.055010893,0.045602606,0.008920188,0.075764706,0.056191525,0.892012803,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,22.47,20040810,2071000,19940310
2625,5412,ZEUS,20040811,22.45,22.82,21.6,22.58,19.46,203039,24.9,3.82,19.20038176,1,13.17160415,1,4534537.667,333454.9467,0.608894851,0.054342984,0.00464636,0.005790646,-0.000890076,0.056481481,0.053326664,0.846534555,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,22.58,20040811,2071000,19940310
2626,5411,ZEUS,20040812,22.6,22.81,21.73,21.88,18.86,101773,24.9,3.85,19.30546483,1,13.25825486,1,2253254.22,311389.9994,0.326834517,0.047787611,-0.030832477,-0.031858407,0.00088574,0.049700874,0.05365492,0.851745455,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.88,20040812,2071000,19940310
2627,5410,ZEUS,20040813,21.89,22.36,20.7,21.59,18.61,108535,24.9,3.9,19.39505444,1,13.3411578,1,2338929.25,292070.4757,0.371605517,0.075833714,-0.013255567,-0.013704888,0.000457038,0.080193237,0.053809533,0.85419986,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.59,20040813,2071000,19940310
2628,5409,ZEUS,20040816,21.88,22.36,21.31,21.55,18.57,148042,24.9,3.9,19.47956211,1,13.42283782,1,3218433.08,278353.478,0.531848932,0.047989031,-0.002149382,-0.015082267,0.013432145,0.049272642,0.053799516,0.854040843,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.55,20040816,2071000,19940310
2629,5408,ZEUS,20040817,21.71,22.75,21.36,21.98,18.95,148424,24.9,3.9,19.5776185,1,13.50798371,1,3269780.72,265979.242,0.55802851,0.064025795,0.020463113,0.012436665,0.007424594,0.065074906,0.053871467,0.855183034,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.98,20040817,2071000,19940310
2630,5407,ZEUS,20040818,22.27,22.43,22.05,22.41,19.32,71898,24.9,3.9,19.68869228,1,13.59656099,1,1603085.74,247495.3142,0.29050247,0.017063314,0.019525066,0.006286484,0.013193813,0.01723356,0.053819931,0.854364911,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,22.41,20040818,2071000,19940310
2631,5406,ZEUS,20040819,22.24,23.48,22.17,22.66,19.53,206908,24.9,3.9,19.80521415,1,13.68674446,1,4711295.16,243629.8557,0.849271939,0.058902878,0.010869565,0.018884892,-0.007585899,0.059088859,0.052321107,0.830571822,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,22.66,20040819,2071000,19940310
2632,5405,ZEUS,20040820,22.82,23.42,22.75,23.15,19.95,89406,24.9,3.9,19.93638223,1,13.78090621,1,2065874.64,228941.8694,0.390518345,0.02936021,0.021505376,0.014460999,0.0070609,0.029450549,0.052122594,0.827420525,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,23.15,20040820,2071000,19940310
2633,5404,ZEUS,20040823,23.69,24.75,23.5,24.04,20.72,191130,24.9,3.9,20.09730841,1,13.88298674,1,4605595.9,225340.739,0.848182183,0.05276488,0.038596491,0.014774166,0.023326134,0.053191489,0.051615762,0.819374822,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,24.04,20040823,2071000,19940310
