DAYS,DAYS_TO_DELISTING,TICKER,DATE,OPEN,HIGH,LOW,CLOSE,ADJ_CLOSE,VOLUME,52W_HIGH,52W_LOW,CLOSE_MA50,ABOVE_MA50,CLOSE_MA200,ABOVE_MA200,DOLLAR_VOLUME,VOLUME_MA20,VOLUME_RATIO,PRICE_RANGE_PCT,CLOSE_TO_CLOSE_RETURN,INTRADAY_RETURN,OVERNIGHT_RETURN,DAILY_RANGE_PCT,VOLATILITY_20D,VOLATILITY_20D_ANN,HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,HISTORICAL_VOLATILITY,DATE_HISTORICAL_VOLATILITY,HISTORICAL_HIGH,DATE_HISTORICAL_HIGH,HISTORICAL_LOW,DATE_HISTORICAL_LOW,MAX_VOLUME,DATE_MAX_VOLUME
191,1020,ANEB,20220207,7.01,7.02,7.01,7.02,7.02,900,9.33,4.4,6.824198593,1,6.962041885,0,6315,2299.529278,0.391384449,0.001426534,-0.020920502,0.001426534,-0.022315202,0.001426534,0.040674808,0.645692557,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,7.02,20220207,1314800,20210507
192,1019,ANEB,20220208,7.03,7.03,7.03,7.03,7.03,200,9.33,4.4,6.832269236,1,6.962395833,0,1406,2099.574108,0.095257414,0,0.001424501,0,0.001424501,0,0.04065441,0.645368758,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,7.03,20220208,1314800,20210507
193,1018,ANEB,20220209,6.63,6.63,6.6,6.6,6.6,1800,9.33,4.4,6.823160638,0,6.960518135,0,11898,2071.043241,0.869127194,0.004524887,-0.06116643,-0.004524887,-0.056899004,0.004545455,0.042062444,0.667720598,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.6,20220209,1314800,20210507
194,1017,ANEB,20220210,6.75,6.78,6.75,6.78,6.78,2300,9.33,4.4,6.821468064,0,6.959587629,0,15571,2092.848647,1.098980571,0.004444444,0.027272727,0.004444444,0.022727273,0.004444444,0.042574164,0.675843897,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.78,20220210,1314800,20210507
195,1016,ANEB,20220211,6.65,6.69,6.65,6.69,6.69,1300,9.33,4.4,6.816312454,0,6.958205128,0,8679.666667,2017.339252,0.644413179,0.006015038,-0.013274336,0.006015038,-0.019174041,0.006015038,0.042664932,0.677284794,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.69,20220211,1314800,20210507
196,1015,ANEB,20220214,7.22,7.22,6.71,6.74,6.74,2500,9.33,4.4,6.813319809,0,6.957091837,0,17225,2063.306942,1.211647162,0.070637119,0.007473842,-0.066481994,0.07922272,0.076005961,0.042597288,0.67621099,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.74,20220214,1314800,20210507
197,1014,ANEB,20220215,6.95,6.95,6.66,6.66,6.66,1200,9.33,4.4,6.807307267,0,6.955583756,0,8108,1981.087233,0.605727996,0.041726619,-0.011869436,-0.041726619,0.03115727,0.043543544,0.042674857,0.677442352,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.66,20220215,1314800,20210507
198,1013,ANEB,20220216,6.66,6.66,6.66,6.66,6.66,400,9.33,4.4,6.801530512,0,6.954090909,0,2664,1830.507497,0.218518635,0,0,0,0,0,0.042675173,0.677447362,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.66,20220216,1314800,20210507
199,1012,ANEB,20220217,6.66,6.86,6.66,6.86,6.86,400,9.33,4.4,6.803823433,1,6.95361809,0,2717.333333,1694.268688,0.236090062,0.03003003,0.03003003,0.03003003,0,0.03003003,0.04308107,0.683890781,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.86,20220217,1314800,20210507
200,1011,ANEB,20220218,6.86,6.86,6.86,6.86,6.86,0,9.33,4.4,6.806026435,1,6.95315,1,0,1532.909765,0,0,0,0,0,0,0.04308107,0.683890781,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.86,20220218,1314800,20210507
201,1010,ANEB,20220222,6.65,6.65,6.65,6.65,6.65,800,9.33,4.4,6.799907752,0,6.950133582,0,5320,1463.108835,0.546780924,0,-0.030612245,0,-0.030612245,0,0.043615513,0.692374798,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.65,20220222,1314800,20210507
202,1009,ANEB,20220223,6.65,6.65,6.65,6.65,6.65,0,9.33,4.4,6.794029016,0,6.947147178,0,0,1323.765136,0,0,0,0,0,0,0.041617799,0.660662086,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.65,20220223,1314800,20210507
203,1008,ANEB,20220224,7.28,7.28,6.95,7.25,7.25,2100,9.33,4.4,6.811910231,1,6.950160639,1,15036,1397.692266,1.502476654,0.04532967,0.090225564,-0.004120879,0.094736842,0.047482014,0.045967872,0.729717347,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,7.25,20220224,1314800,20210507
204,1007,ANEB,20220225,7,7,7,7,7,900,9.33,4.4,6.819286301,1,6.950656553,1,6300,1350.293003,0.666522005,0,-0.034482759,0,-0.034482759,0,0.046564709,0.739191847,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,7,20220225,1314800,20210507
205,1006,ANEB,20220228,6.65,7.29,6.65,7.29,7.29,1400,9.33,4.4,6.837745661,1,6.954033105,1,9907.333333,1355.027003,1.033189743,0.096240602,0.041428571,0.096240602,-0.05,0.096240602,0.047398897,0.752434162,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,7.29,20220228,1314800,20210507
206,1005,ANEB,20220301,7.2,7.75,7,7,7,7200,9.33,4.4,6.844108577,1,6.954490487,1,52200,1911.691098,3.766298859,0.104166667,-0.039780521,-0.027777778,-0.012345679,0.107142857,0.047287071,0.750658981,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,7,20220301,1314800,20210507
207,1004,ANEB,20220302,6.83,6.83,6.65,6.82,6.82,3800,9.33,4.4,6.843163142,0,6.953152273,0,25713.33333,2091.530041,1.816851743,0.026354319,-0.025714286,-0.001464129,-0.024285714,0.027067669,0.034655551,0.550139814,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.82,20220302,1314800,20210507
208,1003,ANEB,20220303,6.65,6.8,6.65,6.8,6.8,4200,9.33,4.4,6.84147047,0,6.95162837,0,28350,2292.336703,1.832191577,0.022556391,-0.002932551,0.022556391,-0.024926686,0.022556391,0.034641675,0.549919549,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.8,20220303,1314800,20210507
209,1002,ANEB,20220304,6.71,6.72,6.69,6.72,6.72,1300,9.33,4.4,6.836706922,0,6.94932361,0,8723,2197.828446,0.591492936,0.004470939,-0.011764706,0.001490313,-0.013235294,0.004484305,0.034631667,0.549760677,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.72,20220304,1314800,20210507
210,1001,ANEB,20220307,6.76,6.95,6.76,6.95,6.95,2800,9.33,4.4,6.841149788,1,6.94933034,1,19282.66667,2255.178118,1.241587074,0.028106509,0.03422619,0.028106509,0.005952381,0.028106509,0.033813735,0.536776397,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.95,20220307,1314800,20210507
211,1000,ANEB,20220308,6.97,6.97,6.97,6.97,6.97,500,9.33,4.4,6.846202738,1,6.949536009,1,3485,2088.018297,0.239461503,0,0.002877698,0,0.002877698,0,0.033493861,0.531698554,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.97,20220308,1314800,20210507
212,999,ANEB,20220309,6.97,6.97,6.97,6.97,6.97,0,9.33,4.4,6.851057532,1,6.94973963,1,0,1889.159412,0,0,0,0,0,0,0.033492563,0.531677952,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.97,20220309,1314800,20210507
213,998,ANEB,20220310,6.97,6.97,6.97,6.97,6.97,0,9.33,4.4,6.855721943,1,6.949941226,1,0,1709.239468,0,0,0,0,0,0,0.030238556,0.480022189,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.97,20220310,1314800,20210507
214,997,ANEB,20220311,7.35,7.35,6.84,6.84,6.84,1000,9.33,4.4,6.855105396,0,6.948847284,0,7010,1641.692852,0.60912734,0.069387755,-0.018651363,-0.069387755,0.054519369,0.074561404,0.030053858,0.477090211,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,6.84,20220311,1314800,20210507
215,996,ANEB,20220314,7.02,7.88,6.9,7.7,7.7,4600,9.33,4.4,6.888238518,1,6.95632144,1,34469.33333,1923.43639,2.391552965,0.13960114,0.125730994,0.096866097,0.026315789,0.142028986,0.040774474,0.647274715,0.180738786,20210521,-0.106145251,20210524,0.472727273,20211202,8.95,20210521,7.7,20220314,1314800,20210507
216,995,ANEB,20220315,7.29,7.34,6.76,6.77,6.77,2800,9.33,4.4,6.883601713,0,6.954467495,0,19478.66667,2006.918638,1.395173649,0.079561043,-0.120779221,-0.07133059,-0.053246753,0.085798817,0.049895173,0.792061319,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.77,20220315,1314800,20210507
217,994,ANEB,20220316,6.98,6.98,6.75,6.75,6.75,1300,9.33,4.4,6.87836243,0,6.952432993,0,8874.666667,1939.593054,0.670243687,0.032951289,-0.00295421,-0.032951289,0.031019202,0.034074074,0.049810169,0.790711918,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.75,20220316,1314800,20210507
218,993,ANEB,20220317,6.75,6.75,6.75,6.75,6.75,0,9.33,4.4,6.873328609,0,6.950418734,0,0,1754.869906,0,0,0,0,0,0,0.049810169,0.790711918,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.75,20220317,1314800,20210507
219,992,ANEB,20220318,6.75,7.25,6,6,6,6900,9.33,4.4,6.839080429,0,6.940961831,0,44275,2244.882296,3.07365781,0.185185185,-0.111111111,-0.111111111,0,0.208333333,0.055301997,0.877891984,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6,20220318,1314800,20210507
220,991,ANEB,20220321,6,6,6,6,6,300,9.33,4.4,6.806175314,0,6.931599027,0,1800,2059.65541,0.145655433,0,0,0,0,0,0.055301997,0.877891984,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6,20220321,1314800,20210507
221,990,ANEB,20220322,6.41,6.49,6.4,6.48,6.48,2500,9.33,4.4,6.793384125,0,6.927105504,0,16141.66667,2101.59299,1.189573819,0.014040562,0.08,0.010920437,0.068333333,0.0140625,0.058089161,0.922136845,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.48,20220322,1314800,20210507
222,989,ANEB,20220323,6.7,6.7,6.6,6.6,6.6,1200,9.33,4.4,6.785800434,0,6.923850723,0,7960,2015.726991,0.595318714,0.014925373,0.018518519,-0.014925373,0.033950617,0.015151515,0.058231277,0.924392861,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.6,20220323,1314800,20210507
223,988,ANEB,20220324,6.41,6.44,5.65,6.29,6.29,12300,9.33,4.4,6.76635728,0,6.917543751,0,75358,2995.181563,4.10659579,0.12324493,-0.046969697,-0.018720749,-0.028787879,0.139823009,0.0551991,0.87625855,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.29,20220324,1314800,20210507
224,987,ANEB,20220325,6.03,6.77,6.03,6.77,6.77,1200,9.33,4.4,6.766500131,1,6.916075654,1,7828,2824.211891,0.424897298,0.122719735,0.076311606,0.122719735,-0.041335453,0.122719735,0.057654767,0.915241059,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.77,20220325,1314800,20210507
225,986,ANEB,20220328,6.73,6.95,6.28,6.61,6.61,2600,9.33,4.4,6.760362871,0,6.913030125,0,17194.66667,2802.858377,0.927624464,0.099554235,-0.023633678,-0.017830609,-0.005908419,0.106687898,0.057021586,0.905189622,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.61,20220328,1314800,20210507
226,985,ANEB,20220329,6.48,6.77,6.03,6.21,6.21,9000,9.33,4.4,6.738780014,0,6.9060348,0,57030,3393.062341,2.652471159,0.114197531,-0.060514372,-0.041666667,-0.019667171,0.122719735,0.057900835,0.919147264,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.21,20220329,1314800,20210507
227,984,ANEB,20220330,6.55,6.88,6,6.88,6.88,12800,9.33,4.4,6.744318052,1,6.905775748,1,84309.33333,4288.961166,2.984405665,0.134351145,0.107890499,0.050381679,0.054750403,0.146666667,0.062807737,0.997041917,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.88,20220330,1314800,20210507
228,983,ANEB,20220331,6.95,7.46,6.7,7.08,7.08,12800,9.33,4.4,6.75748205,1,6.907509322,1,90624,5099.536293,2.510032141,0.109352518,0.029069767,0.018705036,0.010174419,0.113432836,0.063074173,1.001271462,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,7.08,20220331,1314800,20210507
229,982,ANEB,20220401,6.92,7.46,6.75,7.14,7.14,3200,9.33,4.4,6.772482754,1,6.909822662,1,22773.33333,4918.628075,0.650587918,0.102601156,0.008474576,0.031791908,-0.02259887,0.105185185,0.062971689,0.999644569,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,7.14,20220401,1314800,20210507
230,981,ANEB,20220404,7.08,7.73,6.94,7.13,7.13,3400,9.33,4.4,6.786503038,1,6.912013482,1,24706.66667,4773.996829,0.712191508,0.111581921,-0.00140056,0.007062147,-0.008403361,0.113832853,0.062601992,0.993775815,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,7.13,20220404,1314800,20210507
231,980,ANEB,20220405,7.13,7.59,7.13,7.15,7.15,4600,9.33,4.4,6.800757821,1,6.914381507,1,33534,4757.425703,0.966909477,0.064516129,0.002805049,0.002805049,0,0.064516129,0.06260201,0.993776106,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,7.15,20220405,1314800,20210507
232,979,ANEB,20220406,7.2,7.59,6.31,6.5,6.5,20700,9.33,4.4,6.788963397,0,6.910258308,0,140760,6275.766112,3.29840208,0.177777778,-0.090909091,-0.097222222,0.006993007,0.202852615,0.066047531,1.048472053,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.5,20220406,1314800,20210507
233,978,ANEB,20220407,6.9,7.1,6.63,6.81,6.81,5600,9.33,4.4,6.789788362,1,6.909260713,1,38341.33333,6211.407435,0.901567005,0.068115942,0.047692308,-0.013043478,0.061538462,0.070889894,0.066955681,1.062888485,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.81,20220407,1314800,20210507
234,977,ANEB,20220408,6.91,7.37,6.73,6.87,6.87,13900,9.33,4.4,6.792933916,1,6.908870059,1,97161,6943.654346,2.001827756,0.092619392,0.008810573,-0.005788712,0.014684288,0.095096582,0.06681337,1.060629375,0.180738786,20210521,-0.120779221,20220315,0.472727273,20211202,8.95,20210521,6.87,20220408,1314800,20210507
235,976,ANEB,20220411,6.64,7.41,5.75,5.75,5.75,26600,9.33,4.4,6.752034547,0,6.897339013,0,167668.6667,8815.687265,3.017348415,0.25,-0.163027656,-0.134036145,-0.033478894,0.288695652,0.069877806,1.109275779,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,5.75,20220411,1314800,20210507
236,975,ANEB,20220412,5.85,5.95,5.65,5.65,5.65,4500,9.33,4.4,6.708817506,0,6.88492768,0,25875,8404.66943,0.535416656,0.051282051,-0.017391304,-0.034188034,0.017391304,0.053097345,0.06507275,1.032997885,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,5.65,20220412,1314800,20210507
237,974,ANEB,20220413,5.79,5.98,5.35,5.4,5.4,23300,9.33,4.4,6.657491329,0,6.87015228,0,129936.3333,9823.272342,2.371918358,0.10880829,-0.044247788,-0.067357513,0.024778761,0.117757009,0.065593415,1.041263175,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,5.4,20220413,1314800,20210507
238,973,ANEB,20220414,5.44,5.7,5.39,5.46,5.46,15500,9.33,4.4,6.610530885,0,6.856120914,0,85508.33333,10363.91307,1.495574103,0.056985294,0.011111111,0.003676471,0.007407407,0.057513915,0.065720421,1.043279334,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,5.46,20220414,1314800,20210507
239,972,ANEB,20220418,5.46,5.75,5.46,5.49,5.49,3100,9.33,4.4,6.566588497,0,6.842527671,0,17256.66667,9672.111826,0.320509115,0.053113553,0.005494505,0.005494505,0,0.053113553,0.061144359,0.970636604,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,5.49,20220418,1314800,20210507
240,971,ANEB,20220419,5.5,5.5,5.49,5.49,5.49,1300,9.33,4.4,6.52436934,0,6.829069684,0,7141.333333,8874.767843,0.146482705,0.001818182,0,-0.001818182,0.001821494,0.001821494,0.061144359,0.970636604,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,5.49,20220419,1314800,20210507
241,970,ANEB,20220420,5.47,5.54,4.45,4.66,4.66,97900,9.33,4.4,6.451256817,0,6.807486901,0,478078.3333,17353.36138,5.641558304,0.199268739,-0.151183971,-0.148080439,-0.003642987,0.24494382,0.066339678,1.053109742,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,4.66,20220420,1314800,20210507
242,969,ANEB,20220421,4.73,5.15,4.27,4.28,4.28,13400,9.33,4.27,6.366109491,0,6.782337778,0,61193.33333,16976.85077,0.789310113,0.186046512,-0.081545064,-0.095137421,0.015021459,0.206088993,0.067508804,1.071669047,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,4.28,20220421,1314800,20210507
243,968,ANEB,20220422,4.31,4.88,4.2,4.3,4.3,23300,9.33,4.2,6.285085589,0,6.7576379,0,103918,17579.05546,1.325440952,0.157772622,0.004672897,-0.002320186,0.007009346,0.161904762,0.067376563,1.069569785,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,4.3,20220422,1314800,20210507
244,967,ANEB,20220425,4.3,4.5,4.17,4.24,4.24,7300,9.33,4.17,6.204886155,0,6.732586776,0,31414.33333,16600.0978,0.439756445,0.076744186,-0.013953488,-0.013953488,0,0.079136691,0.06375273,1.012043208,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,4.24,20220425,1314800,20210507
245,966,ANEB,20220426,4.05,4.27,4.03,4.13,4.13,9500,9.33,4.03,6.12351807,0,6.70669039,0,39361.66667,15923.89801,0.596587594,0.059259259,-0.025943396,0.019753086,-0.044811321,0.05955335,0.063759673,1.012153429,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,4.13,20220426,1314800,20210507
246,965,ANEB,20220427,4.2,4.2,4.02,4.02,4.02,7800,9.33,4.02,6.041027165,0,6.679957153,0,31824,15150.19344,0.514844912,0.042857143,-0.026634383,-0.042857143,0.016949153,0.044776119,0.063107037,1.00179316,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,4.02,20220427,1314800,20210507
247,964,ANEB,20220428,4.05,4.06,3.72,4.01,4.01,6500,9.33,3.72,5.961379041,0,6.653390415,0,25545,14326.36549,0.453708933,0.083950617,-0.002487562,-0.009876543,0.007462687,0.091397849,0.055780116,0.885481889,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,4.01,20220428,1314800,20210507
248,963,ANEB,20220429,3.75,3.93,3.71,3.71,3.71,9700,9.33,3.71,5.873089667,0,6.624102948,0,36698.33333,13885.75925,0.698557409,0.058666667,-0.074812968,-0.010666667,-0.064837905,0.059299191,0.055312058,0.878051696,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.71,20220429,1314800,20210507
249,962,ANEB,20220502,4.21,4.21,3.82,3.82,3.82,7800,9.33,3.71,5.792576347,0,6.596201426,0,30810,13306.16313,0.586194527,0.09263658,0.029649596,-0.09263658,0.134770889,0.102094241,0.056285873,0.893510541,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.82,20220502,1314800,20210507
250,961,ANEB,20220503,3.97,4,3.97,3.99,3.99,1300,9.33,3.71,5.721887078,0,6.570269074,0,5182.666667,12162.71903,0.106883995,0.007556675,0.044502618,0.005037783,0.039267016,0.007556675,0.05837474,0.926670273,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.99,20220503,1314800,20210507
251,960,ANEB,20220504,4.2,4.2,3.79,4.06,4.06,5000,9.33,3.71,5.656715036,0,6.545291272,0,20083.33333,11480.55531,0.435519003,0.097619048,0.01754386,-0.033333333,0.052631579,0.10817942,0.058860099,0.934375102,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,4.06,20220504,1314800,20210507
252,959,ANEB,20220505,4.11,4.11,3.79,3.99,3.99,1000,9.33,3.71,5.591353662,0,6.519865488,0,3963.333333,10482.40718,0.095397935,0.077858881,-0.017241379,-0.02919708,0.012315271,0.084432718,0.056864326,0.902693191,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.99,20220505,1314800,20210507
253,958,ANEB,20220506,4.17,4.28,3.79,3.98,3.98,6200,9.33,3.71,5.528163322,0,6.494593195,0,24903.33333,10074.55888,0.61541156,0.117505995,-0.002506266,-0.045563549,0.045112782,0.129287599,0.054670947,0.867874383,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.98,20220506,1314800,20210507
254,957,ANEB,20220509,3.75,3.75,3.39,3.39,3.39,2500,9.33,3.39,5.44431378,0,6.46370172,0,8775,9353.172321,0.267288992,0.096,-0.148241206,-0.096,-0.057788945,0.10619469,0.060530129,0.960886012,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.39,20220509,1314800,20210507
255,956,ANEB,20220510,3.5,3.5,3.5,3.5,3.5,200,9.33,3.39,5.368066181,0,6.434212151,0,700,8481.441624,0.023580897,0,0.032448378,0,0.032448378,0,0.053805853,0.854141432,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.5,20220510,1314800,20210507
256,955,ANEB,20220511,3.21,3.39,3.12,3.14,3.14,6200,9.33,3.12,5.280691037,0,6.40143392,0,19943.33333,8264.161469,0.750227355,0.08411215,-0.102857143,-0.021806854,-0.082857143,0.086538462,0.056652341,0.899328027,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.14,20220511,1314800,20210507
257,954,ANEB,20220512,2.95,3.05,2.95,3.05,3.05,3200,9.33,2.95,5.193212957,0,6.368086319,0,9653.333333,7781.860377,0.411212724,0.033898305,-0.02866242,0.033898305,-0.060509554,0.033898305,0.056514139,0.897134148,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.05,20220512,1314800,20210507
258,953,ANEB,20220513,3.11,3.35,3.11,3.12,3.12,10500,9.33,2.95,5.111910488,0,6.335767052,0,33530,8040.730817,1.30585145,0.077170418,0.02295082,0.003215434,0.019672131,0.077170418,0.056989221,0.904675837,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.12,20220513,1314800,20210507
259,952,ANEB,20220516,3.12,3.12,3.12,3.12,3.12,900,9.33,2.95,5.033796351,0,6.30376937,0,2808,7360.661215,0.122271624,0,0,0,0,0,0.056842764,0.902350909,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.12,20220516,1314800,20210507
260,951,ANEB,20220517,3.12,3.12,3.12,3.12,3.12,0,9.33,2.95,4.958745514,0,6.272090073,0,0,6659.645862,0,0,0,0,0,0,0.056842764,0.902350909,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.12,20220517,1314800,20210507
261,950,ANEB,20220518,3.65,3.7,3.39,3.39,3.39,3100,9.33,2.95,4.897226082,0,6.24341256,0,10829.33333,6320.63197,0.490457286,0.084931507,0.086538462,-0.071232877,0.169871795,0.091445428,0.054125305,0.859212583,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.39,20220518,1314800,20210507
262,949,ANEB,20220519,3.39,3.39,3.39,3.39,3.39,300,9.33,2.95,4.838119177,0,6.215020395,0,1017,5747.238449,0.052198983,0,0,0,0,0,0.051817623,0.822579261,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.39,20220519,1314800,20210507
263,948,ANEB,20220520,3.18,3.18,3.18,3.18,3.18,300,9,2.95,4.773094895,0,6.184821187,0,954,5228.453835,0.05737834,0,-0.061946903,0,-0.061946903,0,0.052936903,0.84034728,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.18,20220520,1314800,20210507
264,947,ANEB,20220523,3.18,3.18,3.18,3.18,3.18,0,8.79,2.95,4.710620586,0,6.154922469,0,0,4730.505851,0,0,0,0,0,0,0.053023636,0.841724133,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.18,20220523,1314800,20210507
265,946,ANEB,20220524,3.18,3.18,3.18,3.18,3.18,0,8.7,2.95,4.650596249,0,6.12532125,0,0,4279.981484,0,0,0,0,0,0,0.053004698,0.841423498,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.18,20220524,1314800,20210507
266,945,ANEB,20220525,3.06,3.06,3.06,3.06,3.06,200,8.7,2.95,4.588219926,0,6.094820541,0,612,3891.411819,0.051395229,0,-0.037735849,0,-0.037735849,0,0.053228218,0.844971766,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,3.06,20220525,1314800,20210507
267,944,ANEB,20220526,2.98,2.98,2.98,2.98,2.98,400,8.7,2.95,4.525152477,0,6.063827302,0,1192,3558.896407,0.112394393,0,-0.026143791,0,-0.026143791,0,0.053265195,0.84555876,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,2.98,20220526,1314800,20210507
268,943,ANEB,20220527,2.75,2.94,2.75,2.94,2.94,1800,8.7,2.75,4.462989635,0,6.032744443,0,5178,3391.382464,0.530757005,0.069090909,-0.013422819,0.069090909,-0.077181208,0.069090909,0.051266758,0.813834547,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,2.94,20220527,1314800,20210507
269,942,ANEB,20220531,2.98,3.02,2.7,2.7,2.7,1800,8.7,2.7,4.393852787,0,5.999582807,0,5052,3239.822229,0.555586039,0.10738255,-0.081632653,-0.093959732,0.013605442,0.118518519,0.052725838,0.836996734,0.180738786,20210521,-0.163027656,20220411,0.472727273,20211202,8.95,20210521,2.7,20220531,1314800,20210507
