DAYS,DAYS_TO_DELISTING,TICKER,DATE,OPEN,HIGH,LOW,CLOSE,ADJ_CLOSE,VOLUME,52W_HIGH,52W_LOW,CLOSE_MA50,ABOVE_MA50,CLOSE_MA200,ABOVE_MA200,DOLLAR_VOLUME,VOLUME_MA20,VOLUME_RATIO,PRICE_RANGE_PCT,CLOSE_TO_CLOSE_RETURN,INTRADAY_RETURN,OVERNIGHT_RETURN,DAILY_RANGE_PCT,VOLATILITY_20D,VOLATILITY_20D_ANN,HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,HISTORICAL_VOLATILITY,DATE_HISTORICAL_VOLATILITY,HISTORICAL_HIGH,DATE_HISTORICAL_HIGH,HISTORICAL_LOW,DATE_HISTORICAL_LOW,MAX_VOLUME,DATE_MAX_VOLUME
1271,422,APLT,20240530,4.210000038,4.480000019,4.097499847,4.400000095,4.400000095,637003,9.390000343,1.179999948,4.668667751,0,3.781141881,0,2755568.803,638202.2975,0.998120819,0.090855147,0.055155879,0.045130655,0.009592317,0.093349649,0.030508259,0.484303599,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.400000095,20240530,16630998,20240216
1272,421,APLT,20240531,4.400000095,4.474999905,4.260000229,4.28000021,4.28000021,791984,9.390000343,1.179999948,4.653425886,0,3.786105645,0,3435890.677,652848.174,1.213121261,0.048863562,-0.027272701,-0.027272701,0,0.050469405,0.030696465,0.487291273,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.28000021,20240531,16630998,20240216
1273,420,APLT,20240603,4.340000153,4.730000019,4.25,4.28000021,4.28000021,642280,9.390000343,1.179999948,4.638781742,0,3.791020019,0,2838877.649,651841.6812,0.985331283,0.110599079,0,-0.013824871,0.014018678,0.112941181,0.028054401,0.445349813,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.28000021,20240603,16630998,20240216
1274,419,APLT,20240604,4.25,4.454999924,4.119999886,4.21999979,4.21999979,736974,9.390000343,1.179999948,4.622358921,0,3.795288475,0,3143194.012,659949.5211,1.116712682,0.078823538,-0.014018789,-0.007058873,-0.007009394,0.081310691,0.02794146,0.443556927,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.21999979,20240604,16630998,20240216
1275,418,APLT,20240605,4.25,4.420000076,4.085000038,4.414999962,4.414999962,934851,9.390000343,1.179999948,4.614227197,0,3.801454758,0,4026091.664,686130.6143,1.36249714,0.078823538,0.046208574,0.03882352,0.007109055,0.082007353,0.030237476,0.480005049,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.414999962,20240605,16630998,20240216
1276,417,APLT,20240606,4.400000095,4.550000191,4.300000191,4.5,4.5,574724,9.390000343,1.179999948,4.609747699,0,3.808405457,0,2557521.873,675520.4606,0.850786961,0.056818181,0.019252557,0.022727251,-0.003397478,0.058139532,0.030318607,0.48129296,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.5,20240606,16630998,20240216
1277,416,APLT,20240607,4.5,4.849100113,4.440000057,4.670000076,4.670000076,735826,9.390000343,1.179999948,4.612110537,1,3.816978538,1,3423822.966,681263.8453,1.080089609,0.090911123,0.037777795,0.037777795,0,0.092139651,0.031267049,0.496349014,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.670000076,20240607,16630998,20240216
1278,415,APLT,20240610,4.75,5.380000114,4.619999886,5.110000134,5.110000134,2207205,9.390000343,1.179999948,4.631635619,1,3.829844424,1,11116955.95,826591.5743,2.670248607,0.160000048,0.094218426,0.075789502,0.017130604,0.164502218,0.035279444,0.560043815,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,5.110000134,20240610,16630998,20240216
1279,414,APLT,20240611,5.130000114,5.289999962,4.940000057,5.070000172,5.070000172,1064113,9.390000343,1.179999948,4.648826386,1,3.842184282,1,5426976.368,849212.6625,1.253058329,0.068226101,-0.007827781,-0.011695895,0.00391389,0.070850182,0.035459345,0.562899658,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,5.070000172,20240611,16630998,20240216
1280,413,APLT,20240612,5.230000019,5.380000114,5.03000021,5.269999981,5.269999981,888314,9.390000343,1.179999948,4.673186135,1,3.856391404,1,4642921.264,852936.5994,1.041477175,0.066921588,0.039447693,0.007648176,0.031558154,0.069582483,0.035028404,0.556058681,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,5.269999981,20240612,16630998,20240216
1281,412,APLT,20240613,5.349999905,5.509900093,5.199999809,5.260000229,5.260000229,1117395,9.390000343,1.179999948,4.696198452,1,3.870357661,1,5948228.852,878123.1137,1.272481025,0.057925288,-0.001897486,-0.01682237,0.015180251,0.059596211,0.032300828,0.512759749,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,5.260000229,20240613,16630998,20240216
1282,411,APLT,20240614,5.230000019,5.28000021,4.929999828,5.050000191,5.050000191,672435,9.390000343,1.179999948,4.71007303,1,3.882095397,1,3420452.751,858533.7696,0.783236518,0.066921679,-0.03992396,-0.034416793,-0.005703462,0.070993995,0.032738026,0.51970005,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,5.050000191,20240614,16630998,20240216
1283,410,APLT,20240617,5.010000229,5.159999847,4.760000229,4.829999924,4.829999924,579237,9.390000343,1.179999948,4.714776046,1,3.891527283,1,2847915.25,831934.0772,0.696253484,0.07984024,-0.043564408,-0.035928203,-0.007920784,0.084033529,0.034456907,0.546986436,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.829999924,20240617,16630998,20240216
1284,409,APLT,20240618,4.840000153,4.840000153,4.434999943,4.5,4.5,900981,9.390000343,1.179999948,4.706353456,0,3.897581738,0,4137004.454,838509.9746,1.074502424,0.083677727,-0.068322967,-0.070247963,0.002070441,0.091319101,0.038427945,0.610024723,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.5,20240618,16630998,20240216
1285,408,APLT,20240620,4.539999962,4.596000195,4.429999828,4.449999809,4.449999809,863466,9.390000343,1.179999948,4.696300372,0,3.903078435,0,3878689.224,840886.7389,1.026851727,0.036563958,-0.011111153,-0.019823822,0.00888888,0.037471867,0.038552867,0.612007789,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.449999809,20240620,16630998,20240216
1286,407,APLT,20240621,4.519999981,4.599999905,4.445000172,4.550000191,4.550000191,2781943,9.390000343,1.179999948,4.69056311,0,3.909515468,0,12606838.61,1025749.24,2.712108273,0.034291976,0.022471997,0.006637215,0.015730376,0.03487058,0.038559226,0.61210874,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.550000191,20240621,16630998,20240216
1287,406,APLT,20240624,4.570000172,4.630000114,4.445000172,4.630000114,4.630000114,982342,9.390000343,1.179999948,4.68818809,0,3.916684469,0,4487665.834,1021615.217,0.961557721,0.040481386,0.0175824,0.01312909,0.0043956,0.041619783,0.037557585,0.596208185,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.630000114,20240624,16630998,20240216
1288,405,APLT,20240625,4.650000095,4.679999828,4.360000134,4.440000057,4.440000057,1099427,9.390000343,1.179999948,4.678455226,0,3.921891589,0,4940091.994,1029025.863,1.068415323,0.068817137,-0.041036728,-0.045161298,0.00431965,0.073394423,0.039082544,0.620416157,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.440000057,20240625,16630998,20240216
1289,404,APLT,20240626,4.440000057,4.505000114,4.199999809,4.460000038,4.460000038,954434,9.390000343,1.179999948,4.669888356,0,3.927245902,0,4188374.525,1021921.876,0.933959848,0.068693762,0.0045045,0.0045045,0,0.072619124,0.038976911,0.618739279,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.460000038,20240626,16630998,20240216
1290,403,APLT,20240627,4.440000057,4.840000153,4.385000229,4.599999905,4.599999905,839711,9.390000343,1.179999948,4.667147632,0,3.933939972,0,3869668.272,1004568.459,0.83589226,0.102477459,0.031390104,0.036036001,-0.004484301,0.103762805,0.039444742,0.626165861,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.599999905,20240627,16630998,20240216
1291,402,APLT,20240628,4.599999905,4.800000191,4.46999979,4.670000076,4.670000076,13783746,9.390000343,1.179999948,4.667259493,1,3.941263953,1,64048473.34,2221632.987,6.204330814,0.071739219,0.015217429,0.015217429,0,0.073825596,0.037782585,0.599779938,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.670000076,20240628,16630998,20240216
1292,401,APLT,20240701,4.659999847,4.695000172,4.420000076,4.610000134,4.610000134,819530,9.390000343,1.179999948,4.665014028,0,3.947918045,0,3749349.854,2088099.369,0.392476533,0.059012898,-0.012847953,-0.010729553,-0.002141377,0.062217215,0.037295674,0.592050464,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.610000134,20240701,16630998,20240216
